category,Bowel,Bowel,Bowel,Bowel,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cardio_Vascular,Cardio_Vascular,Cardio_Vascular,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Inflammatory,Inflammatory,Inflammatory,Inflammatory,Liver,Liver,Liver,Liver,Liver,Neurological,Neurological,Tumor,Tumor,Tumor,Tumor,Tumor,species
msp_0969,0.0,0.0,0.0,0.0,0.0,0.0,0.12271761960364312,0.15263211525783663,0.22646802970997673,0.1244608343993336,0.0,0.0,0.0,0.0,0.0,0.11444484274755913,0.0,0.0,0.0,0.0,0.0,0.0005530995445822344,0.0,0.0,0.0,0.0,0.04493922682844361,0.0,0.0,0.0,0.0,0.09381383958772774,0.0,0.0,0.13449458113035984,0.003349953732573109,0.004757417266518797,0.0,0.0,0.12745226742613533,Olsenella sp. Marseille-P2912
msp_0970,0.004703566269153777,0.0,0.0,0.11606449814755951,0.12698878688082285,0.07492158652387426,0.06265429331011338,0.0,0.0,0.0027006132364113446,0.06802821324108381,0.16016492114482284,0.0,0.0,0.04762173678555555,0.0,0.0,0.13218830834817394,0.0,0.0260896564042154,0.0,0.011801102337616462,0.0,0.028686228286867056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315590430127715,0.0,0.0,0.0,0.0,0.09561933939809417,0.1750055361299148,0.0,0.1049511239380901,Collinsella bouchesdurhonensis
msp_0971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058358407953654256,0.0,0.0,0.0,0.0,0.0,0.0,0.035732248342918695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04928446724652475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteroides sartorii
msp_0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05650476630932997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Prevotellaceae
msp_0973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055232401970823936,0.0346313494460738,0.0,0.0,0.03657979282644719,0.0,0.0,0.05118880473302015,0.0,0.0,0.07849010494961439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027257468604709297,0.053009366469047026,0.0,0.0,0.0,0.0,unclassified Firmicutes
msp_0974c,0.043194570884803066,0.0,0.0,0.06823938193688753,0.0,0.1539109260986616,0.0,0.0,0.2087809867609104,0.016136806953111798,0.05314083331284734,0.21664782774781705,0.0,0.0,0.18252371360567768,1.0,0.15345901227977157,0.0,0.0,0.004462668898156515,0.0,0.0,0.011298894061879474,0.0,0.0,0.012855300109582312,0.0,0.0,0.005275645010442789,0.0,0.02316731619272164,0.0,0.360472849399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gemella sanguinis
msp_0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04637776051303243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_0976,0.0,0.0,0.13613930561711607,0.0,0.0,0.012152436351560417,0.0069222896768589915,0.0,0.0,0.09345168354522898,0.0634536638683234,0.11664171962592211,0.0,0.004296133946428255,0.023283868423302545,0.0,0.0,0.0,0.030559281249466448,0.0,0.37258749484842657,0.0,0.13497689520988904,0.0,0.0,0.03524532883185907,0.0,0.0,0.0,0.0,0.0,0.010634785390003655,0.0,0.0,0.04088106515036679,0.10039786187761425,0.0160646826013453,0.01036479257261453,0.0148427276544162,0.10815226296833014,unclassified Firmicutes
msp_0977,0.0,0.23668231560156444,0.23873454770290695,0.0,0.401459405963623,0.0,0.279552506630186,0.0,0.04370316129609498,0.0,0.04218574773998661,0.070975724307404,0.3688672514479736,0.4262118369578635,0.022443583734515847,0.0,0.32237490176721223,0.11419080676342934,0.04040809027959952,0.0,0.0,0.03048465170133342,0.12024672332143367,0.04044312182516176,0.07493821121602419,0.09607587270613364,0.024333912838339914,0.08925204161553228,0.0,0.03488204885816878,0.15309786630525254,0.0,0.0,0.15861324317255973,0.08986768107397235,0.047575541189401084,0.07885293175978966,0.10928777039299527,0.26089522240766366,0.09479253333485883,Flavonifractor sp. 2789STDY5834895 & sp. 2789STDY5834937 /  Clostridium sp. 2789STDY5608878
msp_0978,0.0,0.0,0.0,0.0,0.16778955473034338,0.0,0.14844316706304445,0.060615474993976286,0.0,0.011066861733724762,0.0,0.0,0.28783194535570544,0.21086930338615997,0.06405969324590836,0.0,0.1161155689421099,0.07851983714771671,0.0,0.0,0.0,0.0,0.0,0.009083895836590293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10880405336405888,0.11841773821534332,0.0,0.01588529785212319,0.01991464330847659,0.11684260397057077,0.13888464709645082,unclassified Firmicutes
msp_0979,0.0,0.0,0.18595707725180718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019409939001968978,0.03342200548080319,0.0,0.0,0.0,0.0,0.0,0.0,0.07278102945852673,0.0,0.0,0.0,0.0,0.0,0.01646686522026119,0.07681425065478698,0.0,0.0,0.0,0.0,0.0,0.18135034511948717,0.0,0.0,0.06209642137323699,0.029431338336715355,0.05582419419935665,0.0,0.0,0.04869254856871873,unclassified Clostridiales
msp_0980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014200054488271493,0.0,0.02126678395760239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09986568333828191,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Prevotella
msp_0981,0.0,0.0,0.0,0.0,0.0,0.09904916914201396,0.0,0.0,0.0,0.0,0.0,0.06574782679073261,0.0,0.0,0.0,0.0,0.12360689597063305,0.02412493737416888,0.0,0.02599558214481828,0.0,0.005269138973416138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07458833604860762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Holdemanella
msp_0982,0.0,0.0,0.0,0.0,0.0,0.012175575339506826,0.1250093775325546,0.1192131871349869,0.033471374714019966,0.0,0.0,0.0009531658773408809,0.0985366723596741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643437033784987,0.0,0.0,0.0,0.0,0.0,0.0,0.04055197866179665,0.12566934023747317,0.0,0.0,0.0,0.0,0.0,unclassified
msp_0983,0.022618669956564655,0.17010345435994295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14446312203682024,0.0,0.1123656200155992,0.0,0.0,0.27555370523378137,0.011495890128445737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08282675900697783,0.0,0.0,0.15932431693900448,0.13299048837711203,0.0,0.1604575507702666,0.10977845373812467,0.05891291564863452,0.0,0.0,0.0,0.0,0.0,0.0,Streptococcus lutetiensis
msp_0984,0.0,0.0,0.0,0.0,0.0,0.02256681419019777,0.0,0.0,0.0,0.0,0.06884533463455007,0.0,0.0,0.0,0.0,0.0,0.0,0.05712408760526225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06562300168474476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084722076099952,0.0,0.0,0.0,unclassified Burkholderiales
msp_0985,0.0,0.0,0.0,0.0,0.3086233794785053,0.0,0.0,0.0037531165775188074,0.11261704636467466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13053659679295881,0.0,0.0,0.01329917140808747,0.0,0.0,0.03424922883130182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121206294921721,0.037705959511047805,0.07791879249663443,Mycoplasma sp. CAG:472
msp_0986,0.0,0.0,0.0,0.0,0.0,0.08265457383763643,0.03595135259866377,0.0,0.0058609781431779385,0.15343645457590188,0.09706518057323088,0.11960985607302417,0.0,0.0,0.008840403861941053,0.0,0.0,0.0,0.030500401308041748,0.07316074988486342,0.35005577055480724,0.0,0.05351136441815973,0.0,0.0,0.13517318744908052,0.026505391819453484,0.0,0.0,0.0,0.0,0.008334483192410076,0.07414104778047521,0.0,0.0,0.0,0.0567962197614507,0.0,0.0,0.11382312306969679,Coprococcus catus
msp_0987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078594534417707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018863909038706973,0.0,0.0,0.0,0.0,0.0,0.0,0.032865417888656746,0.0,0.0,0.0,0.0,0.0,0.0,0.13399814930292445,0.024071585730996083,0.0,0.0,0.0,unclassified Bacteroides
msp_0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0003699275580604654,0.0,0.0,0.04667664656020288,0.0,0.019593476014943698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400479238189463,0.0,0.0,0.0,0.036773288513022695,0.0,0.0,0.0,0.032003110347289,0.0,0.0,0.002744830146726354,0.20142086641124538,0.0,0.038061632761323766,0.17546590293115638,0.12644016044605996,unclassified Oscillibacter
msp_0989,0.0,0.0,0.0,0.0,0.0,0.07083066157520193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029923078027615024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10406785219096705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06861122964171543,0.003156469252192047,unclassified Coprococcus
msp_0990,0.0,0.0,0.0,0.0,0.0,0.07928565730576843,0.05301865595238769,0.1815274308182266,0.18111765739544916,0.01615923105125082,0.012565878806188414,0.22707887801362056,0.0,0.2416779135832525,0.05696923496444607,0.0,0.12360689597063305,0.04505684778075292,0.003978959239110179,0.0,0.0,0.0040029064031720015,0.0,0.01403874811109408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11782350552146503,0.0,0.0,0.0,0.03386189669225584,0.0671119809602634,0.017425312894917003,0.0,0.10028613018746796,unclassified
msp_0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343549794705549,0.0,0.0,0.0,0.0,0.0,0.06370837266118308,0.0,0.12183578764187786,0.0,0.0,0.0,0.06787355727128042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Bacteroidales
msp_0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281992742234193,0.05815254678250759,0.0,0.0,0.0937548728278725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037138803693248866,0.0,0.004205791155690332,0.0,0.0,0.07110227825581543,0.0,0.05737286749457042,0.0,0.0,0.0,0.0,0.0,0.0,0.07735728927388405,0.0,0.0,0.0,0.0,unclassified Euryarchaeota
msp_0993,0.0,0.0,0.0,0.0,0.027963507331461655,0.0,0.0,0.05763381075216407,0.039052372779615124,0.0,0.0,0.0510584081264648,0.0,0.0,0.0,0.0,0.0,0.0,0.035550100559680116,0.0,0.0,0.028059178371631806,0.0,0.0,0.0,0.0,0.0,0.010764947992897157,0.006564878580773991,0.0,0.0,0.0,0.0,0.0,0.21810922251045078,0.0,0.0027407560105155424,0.027534891650784044,0.0,0.0,unclassified Clostridiales
msp_0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048303735414275586,0.0,0.0,0.0,0.0,0.0,0.0,0.0447768188599759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057648618748435985,unclassified Selenomonas
msp_0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044462108359782024,0.0,0.0,0.014894305821994552,0.0,0.0,0.02763849680415648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563037150534947,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Lachnospiraceae
msp_0996,0.0,0.0,0.0,0.0,0.0,0.0,0.01628096134785356,0.022068036213774563,0.0072249908745932005,0.04294251483538665,0.0,0.013973008554654696,0.0,0.0,0.0265686195085117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046553486938169374,0.006318249571957679,0.0,0.0,0.0,0.0,0.0,0.0,0.028720740055259368,0.0,0.0,0.0,0.053009366469047026,0.0,0.0,0.0,0.00795173426249554,unclassified Firmicutes
msp_0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332749249306622,0.0,0.0,0.0,0.008034623274913695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Prevotella
msp_0998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362101738323107,0.0570870100435891,0.059873890308226686,0.0,0.0,0.0,unclassified Brachyspira
msp_0999,0.0,0.0,0.0,0.0,0.19700422520547098,0.017189274906510475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02517053956010728,0.0,0.04519141903460531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02230184686573282,0.0,0.0,0.025526760662637548,0.11459603998323033,0.0,0.0,0.06934898465291334,0.0,0.11684260397057077,0.06149185999833172,Collinsella stercoris
msp_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031439703273346414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362101738323107,0.0,0.0,0.0,0.0,0.0,unclassified Bacteroides
msp_1001,0.0,0.0,0.0,0.0,0.10519533170655618,0.013949364457898496,0.2619145234283682,0.22072349843301853,0.15224570982064617,0.0467349669831277,0.0,0.0,0.0,0.0,0.03868792924867868,0.021584298469043982,0.0,0.016530665038432035,0.0,0.030096866865971444,0.12977766674495758,0.0,0.0,0.0,0.0,0.023896867606372947,0.06836338214765261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20815282560599682,0.0,0.0,0.04668637340417027,0.04948907185825026,0.11923035462592209,unclassified
msp_1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038005372439118383,0.0,0.0,0.0,0.0,0.0,0.24471202076683043,0.0,0.0,0.07480587520923905,0.0,0.0,0.0,0.0,0.0,0.04101497703996926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09451315280954589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714993646797273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eubacterium sp. CAG:841
msp_1004,0.0,0.0,0.0,0.0,0.021486855106349786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07205554330650661,0.0,0.0,0.06394651970097488,0.06303028184551765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04379225841742306,0.04838634413034383,0.0,0.0,0.19762770856841178,0.0,0.003156469252192047,unclassified Clostridiales
msp_1005,0.0,0.0,0.0,0.0,0.11271187459126222,0.0,0.05042283872563033,0.21119708966085154,0.0,0.07877625137484776,0.0,0.0,0.0,0.08751335266398481,0.0,0.0,0.23886777628949982,0.0,0.0578195360993417,0.0,0.0,0.04909994625921894,0.0,0.0,0.04513797395658582,0.0,0.0,0.003874594547769815,0.0,0.0,0.0,0.0,0.0,0.0,0.049401756610427436,0.0,0.059873890308226686,0.04843701551205001,0.2332781807818324,0.13888464709645082,Clostridium sp. CAG:508
msp_1006,0.12382138849802386,0.0,0.0,0.0,0.0,0.057186033007517324,0.046214122568124016,0.06800317031011759,0.13266080897713098,0.0,0.01719321689885762,0.059851154336404956,0.12650784638681153,0.06340708483968265,0.35204003270819817,1.0,0.08110716481109102,0.0,0.005259352172569716,0.09801532948240828,0.0,0.0,0.0,0.08682273058620264,0.02819318519445884,0.09163990714698375,0.0,0.0,1.0,0.32586279587004685,0.0,0.0,0.2043086646862544,0.07430827674178127,0.01813828099977647,0.07630237502698681,0.03348663661730248,0.0,0.0,0.015108906127158804,Lactobacillus fermentum
msp_1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039532592979845,0.0011554182760554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coprobacillus sp. CAG:698
msp_1008,0.0,0.0,0.0,0.0,0.0,0.10052484996060726,0.04813089151082894,0.02402160396809791,0.0020235192132112873,0.0,0.0,0.0,0.080734310682799,0.0,0.0028843200283407786,0.0,0.0,0.008981694983096469,0.1277812268448266,0.0,0.0,0.0,0.0,0.0,0.0,0.11833313535910686,0.0,0.0,0.0,0.0,0.0,0.030361925201274176,0.0,0.16061948490234232,0.0,0.0,0.0,0.0,0.11684260397057077,0.0,unclassified Firmicutes
msp_1009,0.0,0.0,0.0,0.0036965800889710238,0.0,0.0,0.0,0.0,0.0,0.12716031188296545,0.07420023814625146,0.13208650271884834,0.0,0.0,0.0,0.0,0.0,0.05820761801269505,0.05725233484615688,0.0,0.15117328122933207,0.0,0.0,0.02911701569324078,0.003999812128175534,0.0,0.035516158111522984,0.001468542341626084,0.0,0.0,0.0,0.004870821797372144,0.06723818564119191,0.0,0.022318986720280296,0.0,0.058802696971267415,0.09643953210786747,0.0,0.06126739305516998,Senegalimassilia anaerobia
msp_1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011554182760554665,0.0,0.0,0.0,0.0,0.0,0.11275617403322118,0.0,0.0,0.0,0.0,0.0,0.0,0.03489276651350677,0.0,0.06327196016814277,0.0,0.0,0.0,0.0,0.0898097848018599,0.0,0.0,0.0,0.012691814672298315,0.10057773812144255,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04993095701047013,0.0,0.0,0.0,0.02284808699636913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029115868145212102,0.0,0.0984649539987866,0.0,0.0,0.0,0.027919874021941144,0.03711050429222105,Clostridium sp. CAG:557
msp_1012,0.0,0.0,0.0,0.0,0.1999924237916181,0.10693360688073818,0.1031306820663323,0.16014369600688944,0.12434587343728558,0.0904569608469401,0.0,0.1381962212176702,0.13791983881923195,0.2587599167496069,0.19052944405395916,0.008257818263599545,0.011693444400856469,0.001178720203508834,0.026825756396366814,0.0,0.06478450515481139,0.06925096981977082,0.0,0.0,0.07354218040361245,0.0016145880655722552,0.0,0.020679604248521482,0.0,0.0,0.0,0.0,0.0,0.21290190784395774,0.42213109544774086,0.0,0.0,0.1485178362911705,0.0,0.0,Intestinimonas massiliensis
msp_1013,0.0,0.43409931012992464,0.2187056648378542,0.0,0.12917948482556962,0.21761871786487288,0.08938216822952809,0.1470315873615858,0.0,0.043253562560512555,0.0,0.0903427213049881,0.20620900152296912,0.0,0.12040771800582407,0.09678794272626035,0.0,0.049828732663321,0.07252774868705003,0.08319436371903012,0.07202342844847666,0.024137838344179062,0.022670466987281913,0.01664099012073406,0.0,0.09206618331763505,0.0,0.0,0.0,0.0,0.09499507445716852,0.0,0.021103937826394706,0.22726119499581585,0.0,0.0,0.02817914076703038,0.09946998569742599,0.03817928266975849,0.18144635820408161,unclassified Firmicutes
msp_1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021146779092810472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24014047562052837,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Prevotella
msp_1016,0.0,0.0,0.0,0.0,0.0,0.08129175110321411,0.0020569877470956663,0.0,0.0,0.0,0.0,0.03685019461835845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017855244740620044,0.0,0.04491125634928335,0.0,0.0,0.0,0.03485175155692173,0.0,0.012103256316875767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053009366469047026,0.0,0.07761193065840216,0.06403714766560105,0.009469407756576197,unclassified Firmicutes
msp_1017,0.0,0.0,0.05465408616863934,0.0,0.0,0.051498187443794516,0.08297034854784321,0.21955731978485063,0.1646802059175596,0.0,0.005147119347422808,0.03733014755109226,0.16731672676031947,0.0,0.0,0.042569015031932986,0.0,0.07719402715201833,0.0,0.17061943708351787,0.0,0.0,0.0,0.009011490126438119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040518354825074814,0.0,0.0,0.027257468604709297,0.0,0.0,0.0,0.019942767158529374,0.044532605150665254,unclassified Clostridiaceae
msp_1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0268498180341765,0.0,0.0,0.0,0.04177974154786969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008435396651757984,0.0,0.08023390222944377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351921621500556,0.0,0.0,0.15339008440784696,Candidatus Methanomethylophilus alvus / Methanoculleus sp. CAG:1088
msp_1019,0.0,0.0,0.0,0.0,0.0,0.08447385046711907,0.07302306502189593,0.03984000693846773,0.0,0.0,0.0,0.0016922746823847372,0.042202398164310595,0.0,0.0071959229763684214,0.0,0.0,0.0,0.046718152408777545,0.10312997085937081,0.0,0.006920866581541242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017128937250974807,0.0,0.15130640377165475,0.0802764322653514,0.006463231966837184,0.0,0.11684260397057077,0.057648618748435985,Oxalobacter formigenes 1
msp_1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571481567922394,0.0011554182760554665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005006383403576725,0.0,0.12344116943359315,0.0,0.0,0.0003521030239430983,0.0,0.0,0.0,0.0,0.0,0.07362101738323107,0.0,0.0,0.0,0.12240653749297882,0.057648618748435985,unclassified Clostridiales
msp_1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011017420455426705,0.0700768658315171,0.0,0.0,0.09511196716067913,0.0,0.0,0.0,0.0,0.05521224776426988,0.0,0.009281857691513804,0.0,0.0,0.0,0.03877099417953361,0.11988863630394575,0.0,0.10071922498758239,0.0,0.0,0.0,0.0,0.0,0.0,0.07820148148165931,0.0,0.033644481224539606,0.0,0.2269430382676902,0.024556482093509878,unclassified Clostridiales
msp_1022,0.0,0.0,0.05465408616863934,0.0,0.045994531783878315,0.0,0.05291961630662142,0.0,0.0,0.0017609533006634427,0.010167343791857714,0.0,0.0,0.0,0.0,0.005890605990440387,0.0,0.0003567234241853668,0.0896023529404076,0.0,0.0,0.0,0.04871080168020649,0.0,0.06402967022466935,0.11803673072855735,0.0,0.015792042716145423,0.0,0.0,0.0,0.0,0.0,0.0,0.05962495438873007,0.0,0.0,0.054721531460225924,0.07071966043936717,0.012491561860783661,unclassified
msp_1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004518416825573391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009472673486065133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029204430647902815,0.0,0.0,0.0,0.0,0.0,unclassified Candidatus Gastranaerophilales
msp_1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039532592979845,0.0023108365521109387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Negativicutes
msp_1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351921621500556,0.0,0.0,0.0,unclassified
msp_1026,0.07028993726624362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023108365521109387,0.0,0.0,0.0,0.0,0.0,0.0,0.014200054488271493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14991607732590112,0.0,0.0,0.0,0.0,0.0,unclassified Alistipes
msp_1027,0.0,0.0,0.0,0.0,0.10462990078273983,0.0,0.0,0.0,0.0,0.04294251483538665,0.0,0.005266490473866373,0.0,0.019688043067995282,0.0,0.029923078027615024,0.01920136791039433,0.0,0.0,0.0,0.0,0.03502104874333585,0.0,0.0,0.13704462974763268,0.0,0.0,0.0,0.0,0.0,0.0,0.030361925201274176,0.0,0.0,0.001692995543984507,0.0,0.0,0.0,0.08750177256978083,0.0,unclassified Clostridiales
msp_1028c,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16989677005760728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788798456493596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prevotella intermedia
msp_1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463541129708366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362101738323107,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
