category,Bowel,Bowel,Bowel,Bowel,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cardio_Vascular,Cardio_Vascular,Cardio_Vascular,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Inflammatory,Inflammatory,Inflammatory,Inflammatory,Liver,Liver,Liver,Liver,Liver,Neurological,Neurological,Tumor,Tumor,Tumor,Tumor,Tumor,species
msp_0800,0.0,0.0,0.0,0.0,0.0,0.0,0.07394237780329672,0.04119026790360761,0.23675077216961857,0.033052013493220074,0.0,0.0,0.2065424769189795,0.2487829742454476,0.0,0.0314352494001834,0.19376215019927961,0.05099207762864075,0.0,0.023540808928495128,0.06242030465534645,0.0,0.0,0.09003701592724613,0.0,0.0,0.0,0.0,0.0,0.15719620565195155,0.0,0.05353374419974917,0.11389820596791651,0.0,0.0,0.2528030313224389,0.0,0.0,0.148427276544162,0.058374748569681216,Eggerthella sp. 51_9 & CAG:209
msp_0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050233815675424336,0.011873889464178073,0.0,0.0,0.0,0.0,0.015015624378259311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sutterella parvirubra
msp_0802,0.0328545013107745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07164051237390584,0.0806733631599006,0.009123825815578461,0.0,0.0,0.0,0.0,0.005541188440437396,0.0,0.04364859351422167,0.0,0.043435669476332324,0.0,0.02323447067319328,0.0,0.05061756813451421,0.0,0.05962174353874247,0.02538073580232149,0.047461397978461425,0.0,0.0,0.0,0.20742061432184114,0.053565523975077606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteroidales bacterium H3
msp_0804,0.0,0.0,0.0,0.0,0.0,0.07797110901413788,0.19412219441386264,0.04366822838136497,0.11760565358141087,0.0,0.0,0.0,0.3126082992760144,0.23065012066070015,0.07069299192167472,0.10399403264998794,0.0,0.034210480977159896,0.01754392554864402,0.0,0.0,0.05619190102604099,0.0,0.0,0.0,0.0,0.00028039792472944264,0.0,0.06051896879746792,0.1041692149815096,0.04596551335565939,0.0,0.08090075003353737,0.0,0.0,0.0,0.0,0.0,0.03114549178674747,0.0,unclassified
msp_0805,0.044114930498936354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034709316312438135,0.07240080541714698,0.013221796868189563,0.014773314930971117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Roseburia
msp_0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05974610759705967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705915994786076,0.0,0.15077437643994593,0.0,0.0,0.3195269768293651,0.05273903951572254,0.0,0.0,0.0,0.0,0.0,0.0,0.23616915769706212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035921496926418907,0.0,unclassified
msp_0807,0.0,0.0,0.0,0.0,0.0,0.0,0.04805777731905945,0.0,0.0,0.0,0.0,0.0017330530173473707,0.0,0.04310767827059209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030737048285647082,0.0,0.0,0.0,0.0,0.0,0.017186395042508452,0.0,0.0,0.023679426087709725,0.0,0.0,0.0,0.0,0.0,0.0035921496926418907,0.059376806867553665,unclassified Firmicutes
msp_0808,0.0,0.0,0.0,0.0,0.0,0.0,0.13110310641915696,0.14713699673417296,0.10808464751402282,0.0,0.0,0.022685347880712976,0.2594254298758483,0.0,0.07691261833773476,0.05429004282746719,0.0,0.04215205124703764,0.0,0.22131603653015058,0.0,0.0,0.0,0.13040101920405855,0.0,0.0,0.024474586145459918,0.0,0.033580838555926903,0.13666694677969468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023032924214885203,0.0,0.06220884481513747,Clostridium sp. CAG:288
msp_0809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094716333478936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15190563702778495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015015624378259311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_0810,0.0,0.0,0.0,0.0,0.02902978355031291,0.0,0.03380622141832033,0.0,0.027262977223504903,0.0,0.006894563321492513,0.0,0.0,0.0,0.0,0.0,0.0,0.1304278031225044,0.0,0.0,0.0,0.0,0.0,0.09311873130652719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151587374208508,0.0017336716620133062,0.0,0.0,0.0,0.030627902004972046,0.0,0.0,unclassified
msp_0811,0.0,0.0,0.33490381709682143,0.0,0.0,0.0,0.06440462312625969,0.0,0.06948770246665688,0.0,0.0,0.04282416810212115,0.13254522430326504,0.0,0.06033371855817038,0.0,0.0,0.07970533758647057,0.0,0.10097250993230368,0.0,0.0,0.09039115249503582,0.2294246802269505,0.0,0.0,0.0,0.0,0.0,0.19743452267011571,0.44539422589098976,0.20716561939727104,0.0,0.0,0.0,0.1744484624937255,0.0,0.0,0.0,0.16449522860400595,[Staphylococcus] sp. CAG:324
msp_0812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06348023932187592,0.03769275091343473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Lachnoclostridium
msp_0813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011373144768417236,0.0,0.0,0.0,0.0,0.0,0.006828848741866623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Muribaculaceae
msp_0814,0.0034796509143093946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09492909011000025,0.0,0.0,0.0,0.0037235731096360203,0.0,0.005500499633457582,0.0,0.06873337973792988,0.0,0.0,0.1381504194381807,0.04640107608123375,0.0,0.0,0.0,0.03746673415678949,0.0,0.045231434223115215,0.03402065642542542,0.0,0.07430505852699683,0.16325482865159666,0.07451130232165766,0.0,0.0,0.03125179190585866,0.07610804581254252,0.0,0.05603694611982674,0.0,Lachnoclostridium sp. An138
msp_0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04156324537862503,0.0005472157857937271,0.0,0.011643130400901924,0.0,0.0,0.0,0.0,0.0,0.0,0.15599516255557652,0.048316769582945375,0.0,0.0,0.0,0.0,0.0,0.0,0.1352356799781849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059376806867553665,unclassified
msp_0816c,0.0,0.0,0.0,0.0,0.036427196358747464,0.0,0.024144965009828212,0.0,0.040678099137672924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_0817,0.10245138360475003,0.0,0.0,0.0,0.0,0.056814737527614,0.015753762603733536,0.0,0.04358710706338138,0.0,0.0,0.0,0.05405012510723181,0.049895481730999315,0.0,0.09722337483391669,0.0,0.0,0.03274840702491276,0.0,0.0,0.06740869505865049,0.08431961888552685,0.0,0.035519958737178274,0.0,0.0,0.023222180079727796,0.04289703541929289,0.0,0.09561676988313789,0.0,0.0,0.023086448966648486,0.0,0.0,0.04533785404524054,0.0,0.0,0.0,unclassified Faecalibacterium
msp_0818,0.0,0.0,0.2673069236907107,0.0,0.0,0.0,0.15135886209017016,0.007163104104727174,0.0,0.0016691059636831226,0.03602111178582581,0.0,0.3696854833276643,0.22508935765064253,0.12299444995278958,0.011770627000150892,0.0,0.10423362986622532,0.0,0.1337841711994366,0.0,0.038123134524068104,0.09530354680535079,0.16257261012610788,0.05429520530616053,0.0,0.12944172580846358,0.022161707895411165,0.13631008767590092,0.0,0.009182430617242486,0.0,0.1839293489627275,0.07798254983132562,0.0,0.09680931160366085,0.0,0.0,0.03024430215285622,0.18534187838322022,Clostridium sp. CAG:302
msp_0819,0.011563672099403602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017330530173473707,0.0,0.0,0.0,0.05268613594345867,0.0,0.030848500035994385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035961679416396976,0.0351187966717384,0.0,0.04446048223252043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Candidatus Gastranaerophilales bacterium HUM_2 / Candidatus Melainabacteria bacterium MEL.A1
msp_0820,0.2500074692989498,0.0,0.6075157356607068,0.074435291199008,0.0,0.1126309699953157,0.013881363692156758,0.0,0.08188140511063705,0.08979447456940481,0.0,0.0,0.23377841816152664,0.0,0.12128107642079738,0.24654051745073746,0.2891840586773341,0.0,0.0,0.39081707039788127,0.2120154504562486,0.14668083806308235,0.1759485545099703,0.3607162486594679,0.09005413015909607,0.007582271323498676,0.1214572148040512,0.08640525858206045,0.12295408749464969,0.1573606980138198,0.26574259966920105,0.06902621845671514,0.109438389710914,0.07743996774496152,0.0,0.14007898741233454,0.0,0.007219787636166901,0.0,0.0,unclassified Clostridiales
msp_0821,0.0,0.0,0.0628335256694382,0.0,0.0,0.028490535877695806,0.14244779969009352,0.05747782352581741,0.08474138850207805,0.0,0.0514674634531139,0.0,0.28895125493567303,0.017945838194146965,0.041694244342211466,0.043626894255910584,0.0,0.06345667172579444,0.0,0.23783288968276267,0.0,0.0,0.17750024944579204,0.11611049655155904,0.0062173582340284955,0.0,0.04172370455078213,0.04855067596485237,0.02735750861244236,0.0799768059641429,0.2524763978985179,0.0,0.0,0.0,0.15228003405627935,0.0,0.0,0.01097490670602556,0.18883860275411582,0.0,Firmicutes bacterium CAG:313
msp_0822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023169770585219393,0.006830320303522637,0.0,0.0,0.0,0.003201796925767537,0.0,0.011508137584659581,0.0,0.12887776500460427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519857437739061,0.0,0.022806806023533438,0.0,0.0,0.0,0.0,0.0,unclassified Firmicutes
msp_0823,0.0,0.0,0.0,0.0,0.0,0.0,0.12032722877707237,0.0,0.12006213998386907,0.0,0.0,0.0,0.0,0.09360123806669683,0.0,0.032183213034292196,0.0,0.012550663684894443,0.0,0.0,0.0,0.0,0.1667534496283749,0.0,0.0,0.0,0.0,0.0,0.028940341446617373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03024713198504207,Ruminococcus sp. CAG:724
msp_0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02504840063266959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751281529772925,0.0,0.10966750151877849,0.0,0.0,0.0,0.16362181438562465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clostridium sp. CAG:967
msp_0825,0.0,0.0,0.0,0.0,0.0,0.0,0.022535300675839646,0.0,0.03973209683214565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Firmicutes bacterium CAG:791
msp_0827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Odoribacteraceae
msp_0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010887574781968426,0.09481800781148074,0.06797518808568921,0.0,0.11250212617634489,0.0,0.0,0.0,0.0040820733886836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051239236755558096,0.015504621300155065,0.0,0.0,0.08004691388284112,0.0,0.0,0.01970661744721993,0.0,0.06227326904719628,0.08634216121474829,0.049823122400226585,0.0,0.0,0.0,Massiliomicrobiota sp. An80 & An105 & An134 & An142
msp_0829,0.0,0.0,0.0,0.0,0.0,0.0,0.19507452844410542,0.0,0.11884550114740969,0.0,0.0,0.06997670005337035,0.0,0.20739478281581925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08431961888552685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894446480937322,0.01701770762869389,0.0,0.0,0.0,0.0,0.0,0.07105778490524918,0.0,0.07365591736989922,unclassified Lachnospiraceae
msp_0830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487769421699409,0.004385989592569966,0.0,0.0,0.0,0.09649253394002288,0.0,0.0,0.0,0.0,0.10303739951431674,0.0,0.0,0.018471953690442557,0.0,0.0,0.0,0.0,0.164453252636656,0.0,0.0,0.0,0.022806806023533438,0.0,0.0,0.0,0.0,0.0,unclassified Proteobacteria
msp_0831,0.03544453164592943,0.0,0.0,0.0,0.0,0.0,0.008843463377032847,0.0,0.0,0.0,0.007856245718714188,0.0,0.14112067358067348,0.13724872636392824,0.0,0.0,0.0,0.0,0.0,0.04853175099264509,0.0,0.0,0.0,0.09912698072121176,0.0,0.06165269509214377,5.012112923004134e-05,0.0,0.07799265651483042,0.02179444290986279,0.0,0.0,0.0,0.005670820553312925,0.09767437404404793,0.04086800188054252,0.0,0.0,0.040411234536781256,0.0,Faecalicoccus pleomorphus
msp_0832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487769421699409,0.04716148273204044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08369208334863791,0.0,0.044950466774567564,0.0,0.0,0.0,0.0,0.0,0.003333983965410221,0.0,0.0,0.0,0.0,0.0,0.0,Streptococcus pasteurianus
msp_0833,0.0,0.4518480570575323,0.39370088332989134,0.0,0.2911526257101484,0.0,0.19573746518933377,0.11121364258054582,0.049176535128278714,0.0,0.02443281775111177,0.12361218748496071,0.3527192277702509,0.35721489973784887,0.0,0.0,0.21828266977281807,0.07893901782635314,0.0,0.03769115729870905,0.10533762145004805,0.011212504361355553,0.0,0.07834252803746682,0.05667528495478155,0.0,0.0783584867364081,0.12111023538908192,0.0,0.1577057205392157,0.18121256822433174,0.057390781755954606,0.0,0.0,0.2209423600269751,0.4164027148689782,0.1469570513454043,0.1442123669196536,0.17221612514829573,0.07083529510642535,Streptococcus thermophilus
msp_0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012233585399079878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Dialister
msp_0835,0.0,0.0,0.0,0.0,0.07497769590381398,0.0,0.05178887362799524,0.0,0.0,0.0,0.0,0.0,0.0,0.16455660954649182,0.04013921425019425,0.0,0.0,0.12802362397146788,0.0,0.14374060931776422,0.0,0.009610386121459993,0.0,0.10640680515451902,0.0,0.0,0.00820846597240008,0.0,0.0,0.0885831915788852,0.0,0.023544946818174758,0.06115125065499502,0.0,0.10316169842854507,0.0,0.0,0.17866766631278724,0.0022872222906051612,0.0,Clostridiales bacterium 41_21_two_genomes
msp_0836,0.0,0.0,0.0,0.0,0.0,0.0,0.022535300675839646,0.0,0.07147313887725203,0.0,0.0,0.0,0.004118221993483974,0.0,0.0,0.0012971659641721962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Muribaculaceae
msp_0837,0.0,0.0,0.0,0.0,0.0,0.0,0.026424438115934618,0.07464249104397826,0.1690830025968674,0.0,0.0,0.0,0.0,0.0,0.02621691007101691,0.0,0.0,0.0,0.0,0.04853175099264509,0.0,0.0,0.0,0.019853692958925185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Firmicutes
msp_0838,0.0,0.0,0.0,0.0,0.0,0.0,0.024144965009828212,0.0,0.03973209683214565,0.0,0.0,0.0,0.0,0.0,0.0,0.057083059151506445,0.0,0.04084831394358262,0.0,0.0,0.0,0.034575444181612756,0.0,0.0,0.0,0.0,0.0,0.018259997107405758,0.015847186410147037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Candidatus Gastranaerophilales bacterium HUM_6 & HUM_7 & HUM_12 & HUM_14
msp_0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17674448573101417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05588468858646941,0.0,0.0,0.0,0.0,0.03266976213863686,0.0,0.0,Clostridium sp. CAG:964
msp_0840,0.0,0.0,0.11163460569894045,0.0,0.0,0.0,0.0,0.0,0.0,0.13354965604056948,0.0,0.0,0.15510962035252548,0.16563138050205461,0.0,0.0,0.0,0.0,0.0,0.1175378344353123,0.0,0.0,0.1977085479961322,0.17827488005675296,0.0,0.0,0.0,0.0,0.0,0.0,0.17427913727241087,0.03939595818858593,0.0,0.0,0.0,0.0,0.0,0.0,0.06518583528224745,0.0,unclassified
msp_0841,0.0,0.0,0.0,0.0,0.0,0.0,0.022840388995940465,0.04826276053920613,0.0,0.0,0.0,0.0,0.2076653465894993,0.0,0.00776315278642041,0.044367219181321804,0.19586348790081662,0.05405550389821484,0.0,0.22374434158868411,0.0,0.0,0.006401843996644807,0.17739835480257046,0.030116779297387125,0.0,0.0,0.03822144818298229,0.06584416650835678,0.20118215014295646,0.14170440484252295,0.0,0.14130190900972994,0.09057932037218311,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Oscillibacter
msp_0842,0.0,0.0,0.13663521542159845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265972181135152,0.0,0.0,0.010009526128132114,0.0,0.06713740228004003,0.0,0.0,0.0,0.09585883070049941,0.0,0.030174136243365634,0.24467172577489452,0.0,0.0,0.0,0.0,0.0,0.0,0.11076227575113103,0.2401720247766733,0.032297239353320496,0.0995282344258277,0.0,0.0,0.03794885888907521,0.0,0.0,0.09360614798765866,0.14353460820800878,unclassified
msp_0843,0.069243957343706,0.0,0.0,0.0,0.0,0.05425061286111199,0.022535300675839646,0.0,0.03973209683214565,0.0,0.0,0.0,0.006177332990225984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05872436605448594,0.0,0.0,0.011007100624668371,0.0,0.09358627979533489,0.05839317008547433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weissella confusa
msp_0844c,0.0,0.0,0.0,0.0,0.0,0.046414396460126454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014706594992625806,0.0,0.0,0.00543108809941391,0.0074903281406415575,0.0,0.025724475572556357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Campylobacter concisus 2
msp_0845,0.0,0.0,0.13663521542159845,0.0,0.06155985457319046,0.050378071495371025,0.04723627685206699,0.06018802233590564,0.25870583372711126,0.08761420827233077,0.11164420111752639,0.0,0.01002355661561913,0.0,0.04882964133331633,0.0,0.0,0.0,0.0,0.0,0.0,0.04416436692259736,0.25243908214870064,0.0,0.007048838728654771,0.03265108089328405,0.08078960232280458,0.039548097807164825,0.09684489790498665,0.10013808341114443,0.3470198580572278,0.14736238682575897,0.0,0.030300357536212463,0.049521450807826696,0.07356225973127423,0.04804617338759732,0.0,0.0,0.0,Clostridium sp. CAG:440
msp_0846,0.015218102670447093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672656419225264,0.0,0.033479612304967266,0.0,0.09676986051450845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978905449713292,0.01805221154048098,0.0,0.031048192753097434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Cloacibacillus
msp_0847,0.0,0.0,0.30369537406895114,0.0,0.045348142405787654,0.04160686519900823,0.0,0.0,0.0,0.10407040989837071,0.0,0.0,0.013682452172671111,0.0,0.0,0.06356344762724492,0.0,0.05653741593930333,0.0,0.08224211370893274,0.0,0.055544485401824474,0.0,0.15938342734862826,0.0,0.0,0.0,0.0,0.030297754988589453,0.0,0.18529903412632878,0.11872728649282668,0.044570700114437506,0.036172744870668974,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
msp_0848,0.0,0.0,0.0,0.0,0.026644881565790885,0.0,0.0,0.08705975561997212,0.0,0.0,0.015669240928814738,0.0,0.0,0.0,0.04486481493217548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073761406967931,0.0,0.0,0.03159156867553032,0.05615810419115903,0.016804475152674914,0.0,0.06331787174035156,0.0,0.0,0.0097461823453721,0.0,0.03098943458863538,0.1288239878075574,0.02311367577314967,0.014811772559586614,unclassified Clostridiales
msp_0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290563873100089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Alistipes
msp_0850,0.0,0.0,0.2916075531171389,0.0,0.10900346557223495,0.005719377258986961,0.12039167567391998,0.0,0.025651184954672137,0.0,0.0,0.0,0.4021566863301366,0.18114048286699763,0.06465721145254771,0.0,0.14956848166971456,0.010701984150766855,0.0,0.15464238161629093,0.0,0.031082282837943755,0.0,0.06983422461530489,0.016817365966757123,0.0,0.003949519455936634,0.03389059586414432,0.12203809480231899,0.22890609236629303,0.07081988274728827,0.0,0.12603617327670885,0.10175524141053309,0.0,0.0,0.046993191515452164,0.00489283979021951,0.003486670186591376,0.0451137080718748,unclassified Firmicutes
msp_0851,0.06698220980593006,0.4051342229457094,0.35331844677843366,0.0,0.0,0.0,0.2661117726697067,0.0,0.0,0.0,0.0,0.0,0.3804047937504286,0.2372403637487104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34739954996643585,0.0,0.0,0.0,0.05799449885309855,0.13538911314257612,0.0780590720624554,0.010431757299670802,0.37611585411263726,0.022700195222031528,0.0,0.07848493614870046,0.0,0.2215526316274476,0.06790781932382113,0.0,0.0,0.13637366036376009,unclassified Clostridiales
msp_0852,0.0,0.0,0.0,0.0,0.03991046537293616,0.1000587563142834,0.07674502313497426,0.044350196403199926,0.0,0.08063659693477952,0.0,0.0,0.1494095308827364,0.08506790068562961,0.0,0.0,0.0,0.0,0.010525921084642292,0.0,0.0,0.06979801007519483,0.0,0.0,0.0,0.03195830603540767,0.0,0.0615297862129815,0.0911617997924783,0.0,0.0,0.0,0.009317591341950869,0.08576112756839185,0.01728083718940852,0.0,0.0,0.0021290995829472406,0.0880999039883846,0.0,Eubacterium dolichum
msp_0853c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459048862992571,0.24424134372111225,0.0,0.0,0.0,0.0,0.013800738150092952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05859841219404131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014130028200716535,0.1290770219885516,0.0,Granulicatella adiacens
msp_0854,0.0,0.0,0.13663521542159845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07357603405684167,0.0225831138649274,0.26449470429352623,0.0506817552962514,0.06069188525953937,0.07057959317055443,0.0,0.1249101685172404,0.0,0.24057981357152,0.0,0.03838527701675547,0.0,0.16403388326964244,0.0,0.03196239451813037,0.06256224659489418,0.0,0.019794115139151986,0.11163671846850924,0.22015768937861724,0.03112279428592703,0.14115789544008603,0.0,0.0,0.035029715897607894,0.03235717019718985,0.0,0.11193615326637799,0.0,Clostridium sp. CAG:349
msp_0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043699937917947226,0.0,0.0,0.0,0.0,0.08166419702205122,0.0,0.0,0.1216697950804334,0.0901825173486038,0.0,0.0,0.20192736300966133,0.007609304107318456,0.0,0.0,0.0,0.0,0.10908015239671134,0.03674736527449907,0.11054005465032966,0.06990603885627367,0.0,0.0,0.031090114536848724,0.0,0.0,0.0,0.0,unclassified Clostridiales
msp_0856,0.0,0.0,0.03260773253630119,0.0,0.19046169861439838,0.053245179086255215,0.0,0.031961016700459595,0.06323488174197094,0.0,0.0,0.05146222652001943,0.004118221993483974,0.0010672656419225264,0.0,0.033521855957257755,0.0,0.10739781007197054,0.0,0.3333402288731844,0.1374491775994467,0.05242664458349071,0.10207111759826928,0.24393795274232716,0.0,0.0328094102243513,0.0,0.035140196517387375,0.07534265597253677,0.10993234108731062,0.05699723656101766,0.0,0.0,0.02165699233388081,0.02169124743478406,0.0,0.0,0.06510393355443927,0.0,0.0,Clostridium sp. 28_17 & CAG:470
msp_0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009932994408848613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified Muribaculaceae
msp_0858,0.0,0.0,0.0,0.0,0.10462492394794291,0.04857334250197173,0.10080357912644909,0.0,0.07662205747421381,0.08647982859672004,0.0,0.06017510140722539,0.16885595657941319,0.09889411814594515,0.04627627540235566,0.0839418689030525,0.06751653266143214,0.0,0.0,0.021073800351637192,0.0,0.03370976374588668,0.05048781642974011,0.13808769443567326,0.0,0.0,0.07174771767360912,0.027507840436579056,0.09110224600972859,0.13382053954737633,0.0015301599872637342,0.0,0.0,0.05494970661237142,0.0,0.0,0.007829659588942278,0.11392027913083397,0.0,0.0,Clostridium sp. CAG:433
msp_0859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06573270725121978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified
